date,station_id,station_name,station_env,station_influence,no2_ug_m3,lat,lon,zone
2022-09-16,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.3,45.0578,5.6767,GRENOBLE
2022-09-17,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,2.2,45.0578,5.6767,GRENOBLE
2022-09-18,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,2.8,45.0578,5.6767,GRENOBLE
2022-09-19,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.7,45.0578,5.6767,GRENOBLE
2022-09-20,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.0,45.0578,5.6767,GRENOBLE
2022-09-21,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.5,45.0578,5.6767,GRENOBLE
2022-09-22,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.8,45.0578,5.6767,GRENOBLE
2022-09-23,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.9,45.0578,5.6767,GRENOBLE
2022-09-24,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.4,45.0578,5.6767,GRENOBLE
2022-09-25,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.6,45.0578,5.6767,GRENOBLE
2022-09-26,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.4,45.0578,5.6767,GRENOBLE
2022-09-27,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.5,45.0578,5.6767,GRENOBLE
2022-09-28,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.8,45.0578,5.6767,GRENOBLE
2022-09-29,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.6,45.0578,5.6767,GRENOBLE
2022-09-30,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,10.0,45.0578,5.6767,GRENOBLE
2022-10-01,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.8,45.0578,5.6767,GRENOBLE
2022-10-02,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.7,45.0578,5.6767,GRENOBLE
2022-10-03,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.9,45.0578,5.6767,GRENOBLE
2022-10-04,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.3,45.0578,5.6767,GRENOBLE
2022-10-05,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.1,45.0578,5.6767,GRENOBLE
2022-10-06,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.7,45.0578,5.6767,GRENOBLE
2022-10-07,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.9,45.0578,5.6767,GRENOBLE
2022-10-08,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.9,45.0578,5.6767,GRENOBLE
2022-10-09,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.8,45.0578,5.6767,GRENOBLE
2022-10-10,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.1,45.0578,5.6767,GRENOBLE
2022-10-11,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.1,45.0578,5.6767,GRENOBLE
2022-10-12,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.1,45.0578,5.6767,GRENOBLE
2022-10-13,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.3,45.0578,5.6767,GRENOBLE
2022-10-14,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,10.0,45.0578,5.6767,GRENOBLE
2022-10-15,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.8,45.0578,5.6767,GRENOBLE
2022-10-16,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,2.9,45.0578,5.6767,GRENOBLE
2022-10-17,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,11.0,45.0578,5.6767,GRENOBLE
2022-10-18,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.6,45.0578,5.6767,GRENOBLE
2022-10-19,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,9.3,45.0578,5.6767,GRENOBLE
2022-10-20,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.2,45.0578,5.6767,GRENOBLE
2022-10-21,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,9.9,45.0578,5.6767,GRENOBLE
2022-10-22,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.3,45.0578,5.6767,GRENOBLE
2022-10-23,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.0,45.0578,5.6767,GRENOBLE
2022-10-24,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,11.0,45.0578,5.6767,GRENOBLE
2022-10-25,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,9.8,45.0578,5.6767,GRENOBLE
2022-10-26,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,9.3,45.0578,5.6767,GRENOBLE
2022-10-27,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,11.0,45.0578,5.6767,GRENOBLE
2022-10-28,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2022-10-29,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,9.2,45.0578,5.6767,GRENOBLE
2022-10-30,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.2,45.0578,5.6767,GRENOBLE
2022-10-31,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.6,45.0578,5.6767,GRENOBLE
2022-11-01,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.6,45.0578,5.6767,GRENOBLE
2022-11-02,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.4,45.0578,5.6767,GRENOBLE
2022-11-03,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.3,45.0578,5.6767,GRENOBLE
2022-11-04,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.6,45.0578,5.6767,GRENOBLE
2022-11-05,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.7,45.0578,5.6767,GRENOBLE
2022-11-06,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.8,45.0578,5.6767,GRENOBLE
2022-11-07,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,9.6,45.0578,5.6767,GRENOBLE
2022-11-08,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.1,45.0578,5.6767,GRENOBLE
2022-11-09,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2022-11-10,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,13.0,45.0578,5.6767,GRENOBLE
2022-11-11,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.3,45.0578,5.6767,GRENOBLE
2022-11-12,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.2,45.0578,5.6767,GRENOBLE
2022-11-13,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,9.2,45.0578,5.6767,GRENOBLE
2022-11-14,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.0,45.0578,5.6767,GRENOBLE
2022-11-15,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.0,45.0578,5.6767,GRENOBLE
2022-11-16,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.3,45.0578,5.6767,GRENOBLE
2022-11-17,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2022-11-18,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.7,45.0578,5.6767,GRENOBLE
2022-11-19,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.1,45.0578,5.6767,GRENOBLE
2022-11-20,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.6,45.0578,5.6767,GRENOBLE
2022-11-21,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.7,45.0578,5.6767,GRENOBLE
2022-11-22,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2022-11-23,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2022-11-24,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2022-11-25,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,11.0,45.0578,5.6767,GRENOBLE
2022-11-26,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.4,45.0578,5.6767,GRENOBLE
2022-11-27,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2022-11-28,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,22.0,45.0578,5.6767,GRENOBLE
2022-11-29,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,13.0,45.0578,5.6767,GRENOBLE
2022-11-30,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2022-12-01,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2022-12-02,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2022-12-03,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2022-12-04,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2022-12-05,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2022-12-06,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,19.0,45.0578,5.6767,GRENOBLE
2022-12-07,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,18.0,45.0578,5.6767,GRENOBLE
2022-12-08,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2022-12-09,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,28.0,45.0578,5.6767,GRENOBLE
2022-12-10,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,11.0,45.0578,5.6767,GRENOBLE
2022-12-11,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,10.0,45.0578,5.6767,GRENOBLE
2022-12-12,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,20.0,45.0578,5.6767,GRENOBLE
2022-12-13,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,30.0,45.0578,5.6767,GRENOBLE
2022-12-14,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,27.0,45.0578,5.6767,GRENOBLE
2022-12-15,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,23.0,45.0578,5.6767,GRENOBLE
2022-12-16,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,21.0,45.0578,5.6767,GRENOBLE
2022-12-17,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2022-12-18,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2022-12-19,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.1,45.0578,5.6767,GRENOBLE
2022-12-20,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.2,45.0578,5.6767,GRENOBLE
2022-12-21,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2022-12-22,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2022-12-23,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,20.0,45.0578,5.6767,GRENOBLE
2022-12-24,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2022-12-25,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,13.0,45.0578,5.6767,GRENOBLE
2022-12-26,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2022-12-27,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2022-12-28,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2022-12-29,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2022-12-30,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2022-12-31,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.1,45.0578,5.6767,GRENOBLE
2023-01-01,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,2.0,45.0578,5.6767,GRENOBLE
2023-01-02,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.9,45.0578,5.6767,GRENOBLE
2023-01-03,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2023-01-04,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,11.0,45.0578,5.6767,GRENOBLE
2023-01-05,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2023-01-06,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2023-01-07,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.9,45.0578,5.6767,GRENOBLE
2023-01-08,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.2,45.0578,5.6767,GRENOBLE
2023-01-09,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,10.0,45.0578,5.6767,GRENOBLE
2023-01-10,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,13.0,45.0578,5.6767,GRENOBLE
2023-01-11,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,22.0,45.0578,5.6767,GRENOBLE
2023-01-12,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,22.0,45.0578,5.6767,GRENOBLE
2023-01-13,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,18.0,45.0578,5.6767,GRENOBLE
2023-01-14,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2023-01-15,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2023-01-16,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,9.0,45.0578,5.6767,GRENOBLE
2023-01-17,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2023-01-18,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,10.0,45.0578,5.6767,GRENOBLE
2023-01-19,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2023-01-20,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2023-01-21,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2023-01-22,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2023-01-23,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,22.0,45.0578,5.6767,GRENOBLE
2023-01-24,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,19.0,45.0578,5.6767,GRENOBLE
2023-01-25,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,24.0,45.0578,5.6767,GRENOBLE
2023-01-26,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,21.0,45.0578,5.6767,GRENOBLE
2023-01-27,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2023-01-28,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,18.0,45.0578,5.6767,GRENOBLE
2023-01-29,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,18.0,45.0578,5.6767,GRENOBLE
2023-01-30,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2023-01-31,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,18.0,45.0578,5.6767,GRENOBLE
2023-02-01,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2023-02-02,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2023-02-03,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,21.0,45.0578,5.6767,GRENOBLE
2023-02-04,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2023-02-05,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.2,45.0578,5.6767,GRENOBLE
2023-02-06,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,13.0,45.0578,5.6767,GRENOBLE
2023-02-07,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,13.0,45.0578,5.6767,GRENOBLE
2023-02-08,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2023-02-09,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2023-02-10,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2023-02-11,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,18.0,45.0578,5.6767,GRENOBLE
2023-02-12,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2023-02-13,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2023-02-14,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2023-02-15,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2023-02-16,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2023-02-17,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2023-02-18,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2023-02-19,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.4,45.0578,5.6767,GRENOBLE
2023-02-20,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,12.0,45.0578,5.6767,GRENOBLE
2023-02-21,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2023-02-22,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2023-02-23,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2023-02-24,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,9.7,45.0578,5.6767,GRENOBLE
2023-02-25,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.4,45.0578,5.6767,GRENOBLE
2023-02-26,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.2,45.0578,5.6767,GRENOBLE
2023-02-27,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,13.0,45.0578,5.6767,GRENOBLE
2023-02-28,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2023-03-01,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2023-03-02,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,17.0,45.0578,5.6767,GRENOBLE
2023-03-03,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,18.0,45.0578,5.6767,GRENOBLE
2023-03-04,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,18.0,45.0578,5.6767,GRENOBLE
2023-03-05,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,16.0,45.0578,5.6767,GRENOBLE
2023-03-06,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2023-03-07,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,14.0,45.0578,5.6767,GRENOBLE
2023-03-08,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.6,45.0578,5.6767,GRENOBLE
2023-03-09,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,13.0,45.0578,5.6767,GRENOBLE
2023-03-10,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.0,45.0578,5.6767,GRENOBLE
2023-03-11,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.7,45.0578,5.6767,GRENOBLE
2023-03-12,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.5,45.0578,5.6767,GRENOBLE
2023-03-13,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.0,45.0578,5.6767,GRENOBLE
2023-03-14,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.7,45.0578,5.6767,GRENOBLE
2023-03-15,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.8,45.0578,5.6767,GRENOBLE
2023-03-16,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,10.0,45.0578,5.6767,GRENOBLE
2023-03-17,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.3,45.0578,5.6767,GRENOBLE
2023-03-18,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.5,45.0578,5.6767,GRENOBLE
2023-03-19,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.9,45.0578,5.6767,GRENOBLE
2023-03-20,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.3,45.0578,5.6767,GRENOBLE
2023-03-21,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.1,45.0578,5.6767,GRENOBLE
2023-03-22,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.2,45.0578,5.6767,GRENOBLE
2023-03-23,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,15.0,45.0578,5.6767,GRENOBLE
2023-03-24,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,13.0,45.0578,5.6767,GRENOBLE
2023-03-25,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.4,45.0578,5.6767,GRENOBLE
2023-03-26,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.8,45.0578,5.6767,GRENOBLE
2023-03-27,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.4,45.0578,5.6767,GRENOBLE
2023-03-28,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.9,45.0578,5.6767,GRENOBLE
2023-03-29,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,13.0,45.0578,5.6767,GRENOBLE
2023-03-30,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.8,45.0578,5.6767,GRENOBLE
2023-03-31,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.7,45.0578,5.6767,GRENOBLE
2023-04-01,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.4,45.0578,5.6767,GRENOBLE
2023-04-02,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.3,45.0578,5.6767,GRENOBLE
2023-04-03,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.1,45.0578,5.6767,GRENOBLE
2023-04-04,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,10.0,45.0578,5.6767,GRENOBLE
2023-04-05,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.8,45.0578,5.6767,GRENOBLE
2023-04-06,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.6,45.0578,5.6767,GRENOBLE
2023-04-07,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,11.0,45.0578,5.6767,GRENOBLE
2023-04-08,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.8,45.0578,5.6767,GRENOBLE
2023-04-09,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.5,45.0578,5.6767,GRENOBLE
2023-04-10,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.9,45.0578,5.6767,GRENOBLE
2023-04-11,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,7.3,45.0578,5.6767,GRENOBLE
2023-04-12,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,8.1,45.0578,5.6767,GRENOBLE
2023-04-13,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.2,45.0578,5.6767,GRENOBLE
2023-04-14,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.2,45.0578,5.6767,GRENOBLE
2023-04-15,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.5,45.0578,5.6767,GRENOBLE
2023-04-16,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.6,45.0578,5.6767,GRENOBLE
2023-04-17,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.4,45.0578,5.6767,GRENOBLE
2023-04-18,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.8,45.0578,5.6767,GRENOBLE
2023-04-19,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.2,45.0578,5.6767,GRENOBLE
2023-04-20,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,9.3,45.0578,5.6767,GRENOBLE
2023-04-21,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.2,45.0578,5.6767,GRENOBLE
2023-04-22,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.0,45.0578,5.6767,GRENOBLE
2023-04-23,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.7,45.0578,5.6767,GRENOBLE
2023-04-24,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.6,45.0578,5.6767,GRENOBLE
2023-04-25,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.9,45.0578,5.6767,GRENOBLE
2023-04-26,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.6,45.0578,5.6767,GRENOBLE
2023-04-27,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.0,45.0578,5.6767,GRENOBLE
2023-04-28,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,10.0,45.0578,5.6767,GRENOBLE
2023-04-29,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.5,45.0578,5.6767,GRENOBLE
2023-04-30,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.0,45.0578,5.6767,GRENOBLE
2023-05-01,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.8,45.0578,5.6767,GRENOBLE
2023-05-02,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.4,45.0578,5.6767,GRENOBLE
2023-05-03,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.9,45.0578,5.6767,GRENOBLE
2023-05-04,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,6.9,45.0578,5.6767,GRENOBLE
2023-05-05,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.7,45.0578,5.6767,GRENOBLE
2023-05-06,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.6,45.0578,5.6767,GRENOBLE
2023-05-07,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,4.6,45.0578,5.6767,GRENOBLE
2023-05-08,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.6,45.0578,5.6767,GRENOBLE
2023-05-09,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.0,45.0578,5.6767,GRENOBLE
2023-05-10,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.3,45.0578,5.6767,GRENOBLE
2023-05-11,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,3.9,45.0578,5.6767,GRENOBLE
2023-05-12,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,5.5,45.0578,5.6767,GRENOBLE
2023-05-13,FR15045,Grenoble PeriurbSud,Périurbaine,Fond,2.9,45.0578,5.6767,GRENOBLE
